,BTC,ETH,SP500,NASDAQ,VIX,GOLD,DXY,US10Y
Ticker,BTC-USD,ETH-USD,^GSPC,^NDX,^VIX,GC=F,DX-Y.NYB,^TNX
Date,,,,,,,,
2017-11-29,9888.6103515625,427.52301025390625,2626.070068359375,6311.3798828125,10.699999809265137,1282.0999755859375,93.26000213623047,2.375999927520752
2017-11-30,10233.599609375,447.114013671875,2647.580078125,6365.56005859375,11.279999732971191,1273.199951171875,93.01000213623047,2.4170000553131104
2017-12-01,10975.599609375,466.5400085449219,2642.219970703125,6337.8701171875,11.430000305175781,1278.800048828125,92.9000015258789,2.361999988555908
2017-12-02,11074.599609375,463.4490051269531,,,,,,
2017-12-03,11323.2001953125,465.8529968261719,,,,,,
2017-12-04,11657.2001953125,470.2040100097656,2639.43994140625,6263.7001953125,11.680000305175781,1274.300048828125,93.19000244140625,2.378999948501587
2017-12-05,11916.7001953125,463.281005859375,2629.570068359375,6265.10986328125,11.329999923706055,1261.5999755859375,93.37999725341797,2.3559999465942383
2017-12-06,14291.5,428.5880126953125,2629.27001953125,6293.0498046875,11.020000457763672,1262.800048828125,93.61000061035156,2.3299999237060547
2017-12-07,17899.69921875,434.4079895019531,2636.97998046875,6316.27978515625,10.15999984741211,1249.800048828125,93.80000305175781,2.375999927520752
2017-12-08,16569.400390625,456.031005859375,2651.5,6344.56982421875,9.579999923706055,1245.199951171875,93.9000015258789,2.382999897003174
2017-12-09,15178.2001953125,473.50201416015625,,,,,,
2017-12-10,15455.400390625,441.72100830078125,,,,,,
2017-12-11,16936.80078125,515.135986328125,2659.989990234375,6393.89013671875,9.34000015258789,1243.699951171875,93.87000274658203,2.384999990463257
2017-12-12,17415.400390625,651.4310302734375,2664.110107421875,6383.64990234375,9.920000076293945,1238.5,94.0999984741211,2.4030001163482666
2017-12-13,16408.19921875,702.7670288085938,2662.85009765625,6394.669921875,10.180000305175781,1245.4000244140625,93.43000030517578,2.3489999771118164
2017-12-14,16564.0,695.8159790039062,2652.010009765625,6389.91015625,10.489999771118164,1253.800048828125,93.48999786376953,2.3459999561309814
2017-12-15,17706.900390625,684.447998046875,2675.81005859375,6466.31982421875,9.420000076293945,1254.300048828125,93.93000030517578,2.3550000190734863
2017-12-16,19497.400390625,696.208984375,,,,,,
2017-12-17,19140.80078125,719.9749755859375,,,,,,
2017-12-18,19114.19921875,794.64501953125,2690.159912109375,6513.27001953125,9.529999732971191,1262.199951171875,93.69999694824219,2.3919999599456787
2017-12-19,17776.69921875,826.822998046875,2681.469970703125,6480.669921875,10.029999732971191,1260.699951171875,93.47000122070312,2.4630000591278076
2017-12-20,16624.599609375,819.0859985351562,2679.25,6472.47998046875,9.720000267028809,1266.0999755859375,93.3499984741211,2.496999979019165
2017-12-21,15802.900390625,821.06298828125,2684.570068359375,6472.68994140625,9.619999885559082,1267.300048828125,93.27999877929688,2.4809999465942383
2017-12-22,13831.7998046875,674.8599853515625,2683.340087890625,6465.169921875,9.899999618530273,1275.4000244140625,93.3499984741211,2.484999895095825
2017-12-23,14699.2001953125,719.3870239257812,,,,,,
2017-12-24,13925.7998046875,694.1480102539062,,,,,,
2017-12-25,14026.599609375,765.833984375,,,,,,
2017-12-26,16099.7998046875,773.8359985351562,2680.5,6433.16015625,10.25,1284.0999755859375,93.26000213623047,2.4670000076293945
2017-12-27,15838.5,762.8419799804688,2682.6201171875,6435.14990234375,10.470000267028809,1287.0,93.02999877929688,2.4140000343322754
2017-12-28,14606.5,737.0230102539062,2687.5400390625,6441.419921875,10.180000305175781,1294.0999755859375,92.5999984741211,2.431999921798706
2017-12-29,14656.2001953125,753.5919799804688,2673.610107421875,6396.419921875,11.039999961853027,1306.300048828125,92.12000274658203,2.4049999713897705
2017-12-30,12952.2001953125,717.2570190429688,,,,,,
2017-12-31,14156.400390625,756.7329711914062,,,,,,
2018-01-01,13657.2001953125,772.6409912109375,,,,,,
2018-01-02,14982.099609375,884.4439697265625,2695.81005859375,6511.33984375,9.770000457763672,1313.699951171875,91.8499984741211,2.4649999141693115
2018-01-03,15201.0,962.719970703125,2713.06005859375,6575.7998046875,9.149999618530273,1316.199951171875,92.16000366210938,2.447000026702881
2018-01-04,15599.2001953125,980.9219970703125,2723.989990234375,6584.580078125,9.220000267028809,1319.4000244140625,91.8499984741211,2.453000068664551
2018-01-05,17429.5,997.719970703125,2743.14990234375,6653.2900390625,9.220000267028809,1320.300048828125,91.94999694824219,2.4760000705718994
2018-01-06,17527.0,1041.6800537109375,,,,,,
2018-01-07,16477.599609375,1153.1700439453125,,,,,,
2018-01-08,15170.099609375,1148.530029296875,2747.7099609375,6676.6298828125,9.520000457763672,1318.5999755859375,92.33000183105469,2.4800000190734863
2018-01-09,14595.400390625,1299.739990234375,2751.2900390625,6677.93994140625,10.079999923706055,1311.699951171875,92.52999877929688,2.5460000038146973
2018-01-10,14973.2998046875,1255.8199462890625,2748.22998046875,6662.66015625,9.819999694824219,1317.4000244140625,92.33000183105469,2.549999952316284
2018-01-11,13405.7998046875,1154.9300537109375,2767.56005859375,6708.490234375,9.880000114440918,1320.5999755859375,91.8499984741211,2.5309998989105225
2018-01-12,13980.599609375,1273.199951171875,2786.239990234375,6758.5400390625,10.15999984741211,1333.4000244140625,90.97000122070312,2.552000045776367
2018-01-13,14360.2001953125,1396.4200439453125,,,,,,
2018-01-14,13772.0,1366.77001953125,,,,,,
2018-01-15,13819.7998046875,1291.9200439453125,,,,,,
2018-01-16,11490.5,1053.68994140625,2776.419921875,6737.14013671875,11.65999984741211,1335.4000244140625,90.38999938964844,2.5439999103546143
2018-01-17,11188.599609375,1014.25,2802.56005859375,6810.27978515625,11.90999984741211,1338.0,90.54000091552734,2.578000068664551
2018-01-18,11474.900390625,1036.280029296875,2798.030029296875,6811.3798828125,12.220000267028809,1326.0,90.5,2.6110000610351562
2018-01-19,11607.400390625,1039.0999755859375,2810.300048828125,6834.330078125,11.270000457763672,1331.9000244140625,90.56999969482422,2.63700008392334
2018-01-20,12899.2001953125,1155.1500244140625,,,,,,
2018-01-21,11600.099609375,1049.5799560546875,,,,,,
2018-01-22,10931.400390625,1003.260009765625,2832.969970703125,6906.27978515625,11.029999732971191,1330.9000244140625,90.4000015258789,2.6649999618530273
2018-01-23,10868.400390625,986.22900390625,2839.1298828125,6963.4599609375,11.100000381469727,1335.699951171875,90.12000274658203,2.624000072479248
2018-01-24,11359.400390625,1058.780029296875,2837.5400390625,6919.35009765625,11.470000267028809,1355.9000244140625,89.20999908447266,2.6540000438690186
2018-01-25,11259.400390625,1056.030029296875,2839.25,6916.2998046875,11.579999923706055,1362.4000244140625,89.38999938964844,2.621000051498413
2018-01-26,11171.400390625,1055.1700439453125,2872.8701171875,7022.97021484375,11.079999923706055,1351.5999755859375,89.06999969482422,2.6619999408721924
2018-01-27,11440.7001953125,1107.0699462890625,,,,,,
2018-01-28,11786.2998046875,1246.010009765625,,,,,,
2018-01-29,11296.400390625,1182.3599853515625,2853.530029296875,6988.31982421875,13.84000015258789,,89.30999755859375,2.6989998817443848
2018-01-30,10106.2998046875,1071.1300048828125,2822.429931640625,6930.72998046875,14.789999961853027,1335.4000244140625,89.19000244140625,2.7260000705718994
2018-01-31,10221.099609375,1118.31005859375,2823.81005859375,6949.990234375,13.539999961853027,1339.0,89.12999725341797,2.7200000286102295
2018-02-01,9170.5400390625,1036.7900390625,2821.97998046875,6901.5,13.470000267028809,1344.300048828125,88.66999816894531,2.7730000019073486
2018-02-02,8830.75,915.7849731445312,2762.1298828125,6760.2900390625,17.309999465942383,1333.699951171875,89.19999694824219,2.8540000915527344
2018-02-03,9174.91015625,964.0189819335938,,,,,,
2018-02-04,8277.009765625,834.6820068359375,,,,,,
2018-02-05,6955.27001953125,697.9509887695312,2648.93994140625,6495.919921875,37.31999969482422,1333.0,89.55000305175781,2.7939999103546143
2018-02-06,7754.0,793.1220092773438,2695.139892578125,6665.97998046875,29.979999542236328,1326.0999755859375,89.58999633789062,2.7679998874664307
2018-02-07,7621.2998046875,757.0679931640625,2681.659912109375,6582.02001953125,27.729999542236328,1311.5999755859375,90.26000213623047,2.8440001010894775
2018-02-08,8265.58984375,817.8070068359375,2581.0,6306.10009765625,33.459999084472656,1316.9000244140625,90.2300033569336,2.8510000705718994
2018-02-09,8736.98046875,883.864990234375,2619.550048828125,6412.68017578125,29.059999465942383,1313.0999755859375,90.44000244140625,2.8289999961853027
2018-02-10,8621.900390625,860.4149780273438,,,,,,
2018-02-11,8129.97021484375,814.6599731445312,,,,,,
2018-02-12,8926.5703125,868.7069702148438,2656.0,6523.85009765625,25.610000610351562,1324.199951171875,90.20999908447266,2.8570001125335693
2018-02-13,8598.3095703125,845.2579956054688,2662.93994140625,6553.85986328125,24.969999313354492,1328.0999755859375,89.69999694824219,2.8399999141693115
2018-02-14,9494.6298828125,923.5609741210938,2698.6298828125,6675.02978515625,19.260000228881836,1355.5,89.12000274658203,2.9130001068115234
2018-02-15,10166.400390625,936.9760131835938,2731.199951171875,6794.919921875,19.1299991607666,1352.0999755859375,88.58999633789062,2.8910000324249268
2018-02-16,10233.900390625,944.2100219726562,2732.219970703125,6770.66015625,19.459999084472656,1353.199951171875,89.0999984741211,2.877000093460083
2018-02-17,11112.7001953125,974.114990234375,,,,,,
2018-02-18,10551.7998046875,923.9210205078125,,,,,,
2018-02-19,11225.2998046875,943.864990234375,,,,,,
2018-02-20,11403.7001953125,895.3709716796875,2716.260009765625,6779.68994140625,20.600000381469727,1328.800048828125,89.72000122070312,2.8929998874664307
2018-02-21,10690.400390625,849.9710083007812,2701.330078125,6759.259765625,20.020000457763672,1330.0,90.08000183105469,2.943000078201294
2018-02-22,10005.0,812.844970703125,2703.9599609375,6761.85009765625,18.719999313354492,1330.5999755859375,89.75,2.9170000553131104
2018-02-23,10301.099609375,864.1890258789062,2747.300048828125,6896.60009765625,16.489999771118164,1328.199951171875,89.87999725341797,2.871000051498413
2018-02-24,9813.0703125,840.5150146484375,,,,,,
2018-02-25,9664.73046875,844.8099975585938,,,,,,
2018-02-26,10366.7001953125,869.3150024414062,2779.60009765625,6989.10009765625,15.800000190734863,1330.699951171875,89.81999969482422,2.8589999675750732
2018-02-27,10725.599609375,878.2650146484375,2744.280029296875,6900.35009765625,18.59000015258789,1315.5,90.36000061035156,2.9079999923706055
2018-02-28,10397.900390625,855.198974609375,2713.830078125,6854.419921875,19.850000381469727,1315.5,90.61000061035156,2.868000030517578
2018-03-01,10951.0,872.2000122070312,2677.669921875,6750.5400390625,22.469999313354492,1302.9000244140625,90.31999969482422,2.803999900817871
2018-03-02,11086.400390625,856.85302734375,2691.25,6811.0400390625,19.59000015258789,1321.0999755859375,89.94000244140625,2.8570001125335693
2018-03-03,11489.7001953125,857.2249755859375,,,,,,
2018-03-04,11512.599609375,866.677978515625,,,,,,
2018-03-05,11573.2998046875,853.6840209960938,2720.93994140625,6881.27978515625,18.729999542236328,1318.0999755859375,90.08000183105469,2.88100004196167
2018-03-06,10779.900390625,816.9509887695312,2728.1201171875,6913.02001953125,18.360000610351562,1333.5999755859375,89.62000274658203,2.877000093460083
2018-03-07,9965.5703125,752.8309936523438,2726.800048828125,6929.39013671875,17.760000228881836,1326.0,89.63999938964844,2.882999897003174
2018-03-08,9395.009765625,704.5960083007812,2738.969970703125,6966.43017578125,16.540000915527344,1319.9000244140625,90.12000274658203,2.865999937057495
2018-03-09,9337.5498046875,728.916015625,2786.570068359375,7101.18017578125,14.640000343322754,1322.4000244140625,90.08999633789062,2.8940000534057617
2018-03-10,8866.0,686.8900146484375,,,,,,
2018-03-11,9578.6298828125,723.3389892578125,,,,,,
2018-03-12,9205.1201171875,699.8309936523438,2783.02001953125,7131.1201171875,15.779999732971191,1319.4000244140625,89.9000015258789,2.869999885559082
2018-03-13,9194.849609375,690.8270263671875,2765.31005859375,7046.509765625,16.350000381469727,1325.9000244140625,89.66000366210938,2.8480000495910645
2018-03-14,8269.8095703125,614.291015625,2749.47998046875,7040.97998046875,17.229999542236328,1324.4000244140625,89.69999694824219,2.816999912261963
2018-03-15,8300.8603515625,611.3040161132812,2747.330078125,7030.97021484375,16.59000015258789,1316.800048828125,90.13999938964844,2.8259999752044678
2018-03-16,8338.349609375,601.666015625,2752.010009765625,7019.9501953125,15.800000190734863,1311.300048828125,90.2300033569336,2.8480000495910645
2018-03-17,7916.8798828125,552.7789916992188,,,,,,
2018-03-18,8223.6796875,538.6439819335938,,,,,,
2018-03-19,8630.650390625,556.7260131835938,2712.919921875,6864.8798828125,19.020000457763672,1316.800048828125,89.9000015258789,2.8450000286102295
2018-03-20,8913.4697265625,557.1749877929688,2716.93994140625,6885.919921875,18.200000762939453,1311.0999755859375,90.37000274658203,2.878999948501587
2018-03-21,8929.2802734375,561.7319946289062,2711.929931640625,6853.4501953125,17.860000610351562,1320.699951171875,89.77999877929688,2.9070000648498535
2018-03-22,8728.4697265625,539.7020263671875,2643.68994140625,6682.259765625,23.34000015258789,1326.5999755859375,89.86000061035156,2.8320000171661377
2018-03-23,8879.6201171875,539.6190185546875,2588.260009765625,6508.08984375,24.8700008392334,1349.300048828125,89.44000244140625,2.8299999237060547
2018-03-24,8668.1201171875,526.4390258789062,,,,,,
2018-03-25,8495.7802734375,524.2869873046875,,,,,,
2018-03-26,8209.400390625,489.95098876953125,2658.550048828125,6753.830078125,21.030000686645508,1354.4000244140625,89.02999877929688,2.8429999351501465
2018-03-27,7833.0400390625,450.1159973144531,2612.6201171875,6529.83984375,22.5,1341.300048828125,89.37000274658203,2.7860000133514404
2018-03-28,7954.47998046875,446.27899169921875,2605.0,6460.81005859375,22.8700008392334,1324.199951171875,90.05999755859375,2.7750000953674316
2018-03-29,7165.7001953125,385.9679870605469,2640.8701171875,6581.1298828125,19.969999313354492,1322.800048828125,90.1500015258789,2.740999937057495
2018-03-30,6890.52001953125,394.6449890136719,,,,,,
2018-03-31,6973.52978515625,396.4570007324219,,,,,,
2018-04-01,6844.22998046875,379.60699462890625,,,,,,
2018-04-02,7083.7998046875,386.42498779296875,2581.8798828125,6390.83984375,23.6200008392334,1342.0999755859375,90.05000305175781,2.7320001125335693
2018-04-03,7456.10986328125,416.89300537109375,2614.449951171875,6458.830078125,21.100000381469727,1332.800048828125,90.19999694824219,2.7839999198913574
2018-04-04,6853.83984375,380.5429992675781,2644.68994140625,6560.06005859375,20.059999465942383,1335.800048828125,90.13999938964844,2.7880001068115234
2018-04-05,6811.47021484375,383.23199462890625,2662.840087890625,6594.83984375,18.940000534057617,1324.300048828125,90.45999908447266,2.8320000171661377
2018-04-06,6636.31982421875,370.2850036621094,2604.469970703125,6433.2099609375,21.489999771118164,1331.9000244140625,90.11000061035156,2.7750000953674316
2018-04-07,6911.08984375,385.3139953613281,,,,,,
2018-04-08,7023.52001953125,400.50799560546875,,,,,,
2018-04-09,6770.72998046875,398.5260009765625,2613.159912109375,6472.33984375,21.770000457763672,1336.300048828125,89.83999633789062,2.7860000133514404
2018-04-10,6834.759765625,414.2430114746094,2656.8701171875,6615.8701171875,20.469999313354492,1342.0,89.58999633789062,2.796999931335449
2018-04-11,6968.31982421875,430.5400085449219,2642.18994140625,6583.43994140625,20.239999771118164,1356.5,89.56999969482422,2.7899999618530273
2018-04-12,7889.25,492.9410095214844,2663.989990234375,6656.259765625,18.489999771118164,1338.4000244140625,89.75,2.8340001106262207
2018-04-13,7895.9599609375,492.7349853515625,2656.300048828125,6628.33984375,17.40999984741211,1344.800048828125,89.80000305175781,2.8289999961853027
2018-04-14,7986.240234375,501.4779968261719,,,,,,
2018-04-15,8329.1103515625,531.7020263671875,,,,,,
2018-04-16,8058.669921875,511.1470031738281,2677.840087890625,6675.18017578125,16.559999465942383,1347.5,89.43000030517578,2.8320000171661377
2018-04-17,7902.08984375,502.8940124511719,2706.389892578125,6816.3701171875,15.25,1347.199951171875,89.5199966430664,2.813999891281128
2018-04-18,8163.419921875,524.7890014648438,2708.639892578125,6833.2099609375,15.600000381469727,1351.199951171875,89.62000274658203,2.867000102996826
2018-04-19,8294.3095703125,567.8889770507812,2693.1298828125,6774.89013671875,15.960000038146973,1346.800048828125,89.94000244140625,2.9140000343322754
2018-04-20,8845.830078125,615.718017578125,2670.139892578125,6667.75,16.8799991607666,1336.699951171875,90.31999969482422,2.9509999752044678
2018-04-21,8895.580078125,605.39501953125,,,,,,
2018-04-22,8802.4599609375,621.8599853515625,,,,,,
2018-04-23,8930.8798828125,642.5479736328125,2670.2900390625,6648.7998046875,16.34000015258789,1322.5,90.94000244140625,2.9730000495910645
2018-04-24,9697.5,708.1580200195312,2634.56005859375,6509.0498046875,18.020000457763672,1331.4000244140625,90.7699966430664,2.9830000400543213
2018-04-25,8845.740234375,615.416015625,2639.39990234375,6513.93994140625,17.84000015258789,1321.199951171875,91.16999816894531,3.0239999294281006
2018-04-26,9281.509765625,662.8090209960938,2666.93994140625,6649.64990234375,16.239999771118164,1316.300048828125,91.55999755859375,2.990000009536743
2018-04-27,8987.0498046875,647.031982421875,2669.909912109375,6656.35009765625,15.40999984741211,1320.300048828125,91.54000091552734,2.9570000171661377
2018-04-28,9348.48046875,683.677978515625,,,,,,
2018-04-29,9419.080078125,688.8809814453125,,,,,,
2018-04-30,9240.5498046875,669.9240112304688,2648.050048828125,6605.56982421875,15.930000305175781,1316.199951171875,91.83999633789062,2.936000108718872
2018-05-01,9119.009765625,673.6129760742188,2654.800048828125,6681.9599609375,15.489999771118164,1303.800048828125,92.44999694824219,2.9760000705718994
2018-05-02,9235.919921875,687.1489868164062,2635.669921875,6644.47998046875,15.970000267028809,1302.5999755859375,92.51000213623047,2.9639999866485596
2018-05-03,9743.8603515625,779.5430297851562,2629.72998046875,6643.47998046875,15.899999618530273,1310.699951171875,92.41000366210938,2.946000099182129
2018-05-04,9700.759765625,785.6240234375,2663.419921875,6769.1201171875,14.770000457763672,1312.699951171875,92.56999969482422,2.944000005722046
2018-05-05,9858.150390625,816.1199951171875,,,,,,
2018-05-06,9654.7998046875,792.3109741210938,,,,,,
2018-05-07,9373.009765625,753.7249755859375,2672.6298828125,6821.8701171875,14.75,1312.199951171875,92.75,2.950000047683716
2018-05-08,9234.8203125,752.8569946289062,2671.919921875,6815.47998046875,14.710000038146973,1312.0,93.12000274658203,2.9690001010894775
2018-05-09,9325.1796875,752.2750244140625,2697.7900390625,6893.2099609375,13.420000076293945,1311.300048828125,93.04000091552734,3.003999948501587
2018-05-10,9043.9404296875,727.2769775390625,2723.070068359375,6963.5498046875,13.229999542236328,1320.800048828125,92.6500015258789,2.9709999561309814
2018-05-11,8441.490234375,679.5859985351562,2727.719970703125,6952.56005859375,12.649999618530273,1319.0,92.54000091552734,2.9709999561309814
2018-05-12,8504.8896484375,686.0479736328125,,,,,,
2018-05-13,8723.9404296875,733.4959716796875,,,,,,
2018-05-14,8716.7900390625,730.5490112304688,2730.1298828125,6964.3701171875,12.930000305175781,1316.5,92.58999633789062,2.994999885559082
2018-05-15,8510.3798828125,708.8709716796875,2711.449951171875,6888.5400390625,14.630000114440918,1288.9000244140625,93.22000122070312,3.0799999237060547
2018-05-16,8368.830078125,707.0499877929688,2722.4599609375,6929.97021484375,13.420000076293945,1290.199951171875,93.38999938964844,3.0950000286102295
2018-05-17,8094.31982421875,672.656982421875,2720.1298828125,6901.6298828125,13.430000305175781,1288.199951171875,93.47000122070312,3.1089999675750732
2018-05-18,8250.9697265625,694.3670043945312,2712.969970703125,6866.25,13.420000076293945,1290.199951171875,93.63999938964844,3.066999912261963
2018-05-19,8247.1796875,696.530029296875,,,,,,
2018-05-20,8513.25,715.3690185546875,,,,,,
2018-05-21,8418.990234375,699.2219848632812,2733.010009765625,6905.52978515625,13.079999923706055,1290.199951171875,93.68000030517578,3.065000057220459
2018-05-22,8041.77978515625,647.7410278320312,2724.43994140625,6893.6201171875,13.220000267028809,1291.699951171875,93.61000061035156,3.065000057220459
2018-05-23,7557.81982421875,583.5850219726562,2733.2900390625,6953.6298828125,12.579999923706055,1289.300048828125,94.01000213623047,3.003000020980835
2018-05-24,7587.33984375,601.7550048828125,2727.760009765625,6949.7001953125,12.529999732971191,1303.699951171875,93.77999877929688,2.9809999465942383
2018-05-25,7480.14013671875,586.7340087890625,2721.330078125,6960.919921875,13.220000267028809,1303.300048828125,94.19000244140625,2.930999994277954
2018-05-26,7355.8798828125,587.280029296875,,,,,,
2018-05-27,7368.22021484375,572.6680297851562,,,,,,
2018-05-28,7135.990234375,516.0360107421875,,,,,,
2018-05-29,7472.58984375,565.3880004882812,2689.860107421875,6926.5400390625,17.020000457763672,1298.699951171875,94.83000183105469,2.7679998874664307
2018-05-30,7406.52001953125,559.5900268554688,2724.010009765625,6976.3701171875,14.9399995803833,1301.5,94.1500015258789,2.8420000076293945
2018-05-31,7494.169921875,577.64501953125,2705.27001953125,6967.72998046875,15.430000305175781,1300.0999755859375,93.98999786376953,2.822000026702881
2018-06-01,7541.4501953125,580.0430297851562,2734.6201171875,7083.93017578125,13.460000038146973,1294.800048828125,94.19000244140625,2.8949999809265137
2018-06-02,7643.4501953125,591.8079833984375,,,,,,
2018-06-03,7720.25,618.3289794921875,,,,,,
2018-06-04,7514.47021484375,592.9849853515625,2746.8701171875,7143.56982421875,12.739999771118164,1293.0999755859375,94.0199966430664,2.937000036239624
2018-06-05,7633.759765625,609.302978515625,2748.800048828125,7166.75,12.399999618530273,1297.5,93.88999938964844,2.9189999103546143
2018-06-06,7653.97998046875,607.1240234375,2772.35009765625,7210.080078125,11.640000343322754,1297.0999755859375,93.66000366210938,2.9749999046325684
2018-06-07,7678.240234375,605.18701171875,2770.3701171875,7152.830078125,12.130000114440918,1298.699951171875,93.4000015258789,2.933000087738037
2018-06-08,7624.919921875,601.0770263671875,2779.030029296875,7152.6201171875,12.180000305175781,1298.0999755859375,93.55000305175781,2.937000036239624
2018-06-09,7531.97998046875,597.56201171875,,,,,,
2018-06-10,6786.02001953125,526.47900390625,,,,,,
2018-06-11,6906.919921875,533.2839965820312,2782.0,7168.47998046875,12.350000381469727,1298.9000244140625,93.58000183105469,2.9570000171661377
2018-06-12,6582.35986328125,496.8429870605469,2786.85009765625,7209.18017578125,12.34000015258789,1295.0999755859375,93.80000305175781,2.9570000171661377
2018-06-13,6349.89990234375,477.4939880371094,2775.6298828125,7205.259765625,12.9399995803833,1296.9000244140625,93.70999908447266,2.9769999980926514
2018-06-14,6675.35009765625,519.7420043945312,2782.489990234375,7279.58984375,12.119999885559082,1304.0,94.7699966430664,2.946000099182129
2018-06-15,6456.580078125,491.0039978027344,2779.659912109375,7255.759765625,11.979999542236328,1274.5999755859375,94.79000091552734,2.9240000247955322
2018-06-16,6550.16015625,499.6419982910156,,,,,,
2018-06-17,6499.27001953125,500.447998046875,,,,,,
2018-06-18,6734.81982421875,518.8909912109375,2773.75,7251.41015625,12.3100004196167,1276.199951171875,94.75,2.9260001182556152
2018-06-19,6769.93994140625,537.9569702148438,2762.590087890625,7228.0400390625,13.350000381469727,1275.5999755859375,95.08999633789062,2.8929998874664307
2018-06-20,6776.5498046875,536.2680053710938,2767.320068359375,7280.7001953125,12.789999961853027,1271.199951171875,95.05999755859375,2.927999973297119
2018-06-21,6729.740234375,527.3670043945312,2749.760009765625,7217.490234375,14.640000343322754,1267.199951171875,94.87000274658203,2.8970000743865967
2018-06-22,6083.68994140625,465.8169860839844,2754.8798828125,7197.509765625,13.770000457763672,1267.4000244140625,94.5199966430664,2.9000000953674316
2018-06-23,6162.47998046875,474.5199890136719,,,,,,
2018-06-24,6173.22998046875,457.6719970703125,,,,,,
2018-06-25,6249.18017578125,460.30999755859375,2717.070068359375,7038.169921875,17.329999923706055,1265.5999755859375,94.27999877929688,2.875
2018-06-26,6093.669921875,432.7720031738281,2723.06005859375,7068.2001953125,15.920000076293945,1256.5999755859375,94.68000030517578,2.880000114440918
2018-06-27,6157.1298828125,442.364990234375,2699.6298828125,6969.669921875,17.90999984741211,1252.800048828125,95.29000091552734,2.8269999027252197
2018-06-28,5903.43994140625,422.364990234375,2716.31005859375,7031.60009765625,16.850000381469727,1247.800048828125,95.38999938964844,2.8469998836517334
2018-06-29,6218.2998046875,436.0090026855469,2718.3701171875,7040.7998046875,16.09000015258789,1251.300048828125,94.62999725341797,2.8489999771118164
2018-06-30,6404.0,455.17999267578125,,,,,,
2018-07-01,6385.81982421875,453.9179992675781,,,,,,
2018-07-02,6614.18017578125,475.34698486328125,2726.7099609375,7097.81982421875,15.600000381469727,1239.800048828125,94.87000274658203,2.865999937057495
2018-07-03,6529.58984375,464.19500732421875,2713.219970703125,7014.5498046875,16.139999389648438,1251.5999755859375,94.58999633789062,2.8380000591278076
2018-07-04,6597.5498046875,467.3179931640625,,,,,,
2018-07-05,6639.14013671875,474.4119873046875,2736.610107421875,7101.0498046875,14.970000267028809,1257.300048828125,94.47000122070312,2.8399999141693115
2018-07-06,6673.5,474.0119934082031,2759.820068359375,7207.330078125,13.369999885559082,1254.300048828125,94.04000091552734,2.8310000896453857
2018-07-07,6856.93017578125,491.6600036621094,,,,,,
2018-07-08,6773.8798828125,489.1189880371094,,,,,,
2018-07-09,6741.75,476.6820068359375,2784.169921875,7276.0,12.6899995803833,1258.0999755859375,94.08000183105469,2.859999895095825
2018-07-10,6329.9501953125,434.42401123046875,2793.840087890625,7282.60009765625,12.640000343322754,1253.800048828125,94.11000061035156,2.872999906539917
2018-07-11,6394.7099609375,446.51800537109375,2774.02001953125,7243.97998046875,13.630000114440918,1242.800048828125,94.72000122070312,2.8420000076293945
2018-07-12,6228.81005859375,430.0740051269531,2798.2900390625,7366.25,12.579999923706055,1245.0,94.80999755859375,2.8529999256134033
2018-07-13,6238.0498046875,434.0270080566406,2801.31005859375,7375.81982421875,12.180000305175781,1239.5999755859375,94.75,2.8310000896453857
2018-07-14,6276.1201171875,436.08599853515625,,,,,,
2018-07-15,6359.64013671875,449.8500061035156,,,,,,
2018-07-16,6741.75,480.6579895019531,2798.429931640625,7357.89990234375,12.829999923706055,1238.0999755859375,94.51000213623047,2.8580000400543213
2018-07-17,7321.0400390625,501.00201416015625,2809.550048828125,7403.89013671875,12.0600004196167,1225.699951171875,94.97000122070312,2.864000082015991
2018-07-18,7370.77978515625,480.51300048828125,2815.6201171875,7390.1298828125,12.100000381469727,1226.300048828125,95.08000183105469,2.875
2018-07-19,7466.85986328125,469.6189880371094,2804.489990234375,7352.35986328125,12.869999885559082,1222.4000244140625,95.16999816894531,2.8469998836517334
2018-07-20,7354.1298828125,450.697998046875,2801.830078125,7350.22998046875,12.859999656677246,1229.5,94.45999908447266,2.8949999809265137
2018-07-21,7419.2900390625,462.4360046386719,,,,,,
2018-07-22,7418.490234375,459.6570129394531,,,,,,
2018-07-23,7711.10986328125,450.8529968261719,2806.97998046875,7371.77978515625,12.619999885559082,1224.0,94.66999816894531,2.9649999141693115
2018-07-24,8424.26953125,479.37298583984375,2820.39990234375,7406.25,12.40999984741211,1223.9000244140625,94.61000061035156,2.9489998817443848
2018-07-25,8181.39013671875,472.4930114746094,2846.070068359375,7508.58984375,12.289999961853027,1231.4000244140625,94.36000061035156,2.936000108718872
2018-07-26,7951.580078125,464.0369873046875,2837.43994140625,7400.75,12.140000343322754,1225.300048828125,94.75,2.9749999046325684
2018-07-27,8165.009765625,469.6659851074219,2818.820068359375,7296.77978515625,13.029999732971191,1222.5999755859375,94.68000030517578,2.9600000381469727
2018-07-28,8192.150390625,466.89801025390625,,,,,,
2018-07-29,8218.4599609375,466.6650085449219,,,,,,
2018-07-30,8180.47998046875,457.08099365234375,2802.60009765625,7193.10009765625,14.260000228881836,1221.300048828125,94.36000061035156,2.9749999046325684
2018-07-31,7780.43994140625,433.86700439453125,2816.2900390625,7231.97998046875,12.829999923706055,1223.699951171875,94.48999786376953,2.9639999866485596
